"identifier"	"steps_remaining"	"sample_id"	"extract_id"	"sequence_id"	"subject"	"subject_certainty"	"subject_studbook_id"	"subject_sex"	"subject_dam_id"	"subject_sire_id"	"subject_birth_location"	"subject_age"	"subject_day"	"collection_day"	"collection_date"	"environment_holding"	"bristol_min"	"bristol_mean"	"bristol_max"	"repro_warb_status"	"environment_pair_access"	"supplement_probiotic"	"supplement_steroid"	"supplement_fiber"	"supplement_antibiotic"	"supplement_antidiarrheal"	"diet_name"	"diet_Total_total"	"diet_Protein_total"	"diet_Fat_total"	"diet_CHO_by_diff_total"	"diet_Ash_total"	"diet_Total_dry_matter"	"diet_Total_kcal"	"diet_Foods_biscuit_rotation"	"diet_Foods_invertebrate_misc"	"diet_Foods_mazuri_enrich_gum_arabic_5b35"	"diet_Foods_protein_rotation"	"diet_Foods_seasonal_vegetables"	"diet_Foods_egg_whole_cooked_meat_prep"	"diet_Foods_potato_sweet"	"diet_Foods_bean_green_fresh"	"diet_Foods_carrot"	"diet_Foods_pumpkin_canned"	"diet_Foods_egg_whole_raw_meat_prep"	"diet_Foods_seasonal_vegetables_root"	"diet_Foods_seasonal_vegetables_non_root"	"diet_Foods_egg_white_only_cooked"	"diet_Foods_potato_sweet_cooked"	"diet_Foods_celery"	"diet_Foods_lettuce_romaine"	"diet_Foods_ohdz_oatmeal_gel"	"diet_Protein_taurine"	"diet_Protein_methionine"	"diet_Fat_omega_3_ala__epa__dha"	"diet_Fat_omega_6_la__gla__aa"	"diet_CHO_by_diff_starch"	"diet_CHO_by_diff_ndf"	"diet_CHO_by_diff_adf"	"diet_CHO_by_diff_crude_fiber"	"diet_CHO_by_diff_tdf"	"diet_Ash_calcium"	"diet_Ash_phosphorus"	"diet_Ash_potassium"	"diet_Ash_magnesium"	"diet_Ash_copper"	"diet_Ash_iron"	"diet_Ash_zinc"	"diet_Ash_manganese"	"diet_Ash_iodine"	"diet_Ash_ca_p"	"diet_Vitamins_vit_a_iu"	"diet_Vitamins_vit_d3"	"diet_Vitamins_vit_e"	"diet_Vitamins_vit_k"	"diet_Vitamins_vit_b1_thiamin"	"diet_Vitamins_vit_b2_riboflavin"	"diet_Vitamins_vit_b3_niacin"	"diet_Vitamins_choline"	"diet_Vitamins_vit_b5_pantothenic_acid"	"diet_Vitamins_vit_b6_pyridoxine"	"diet_Vitamins_vit_b7_biotin"	"diet_Vitamins_folic_acid"	"diet_Vitamins_vit_b12"	"diet_Vitamins_vit_c"	"diet_Vitamins_beta_carotene"	"diet_Vitamins_lycopene"	"extract_date"	"extract_by"	"extract_kit"	"extract_qc_conc"	"library_id"	"library_tube"	"library_barcode"	"library_qc2_conc"	"library_workflow"	"library_kit"	"seq_run_id"	"seq_run_date"	"seq_run_flow_cell"
"hdz-211-s106"	"sample extracted and sequenced"	"hdz-211"	"hdz-211-e1"	"hdz-211-s106"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_149"	149	2024-03-22	"new"	5	5.5	6	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-06-06	"as"	"quick-dna fecal/soil microbe"	24	"hdz5"	14	1.6e+15	0.976	NA	NA	NA	NA	NA
"hdz-406-s336"	"sample extracted and sequenced"	"hdz-406"	"hdz-406-e1"	"hdz-406-s336"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_149"	149	2024-03-22	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-23	"sa"	"quick-dna fecal/soil microbe"	38	"hdz15"	14	1.6e+15	NA	NA	NA	NA	NA	NA
"hdz-405-s335"	"sample extracted and sequenced"	"hdz-405"	"hdz-405-e1"	"hdz-405-s335"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_150"	150	2024-03-23	"new"	5	5.5	6	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-08-23	"sa"	"quick-dna fecal/soil microbe"	39	"hdz15"	13	1.6e+14	NA	NA	NA	NA	NA	NA
"hdz-391-s268"	"sample extracted and sequenced"	"hdz-391"	"hdz-391-e1"	"hdz-391-s268"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_150"	150	2024-03-23	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-19	"sa"	"quick-dna fecal/soil microbe"	45	"hdz12"	15	1.6e+16	NA	NA	NA	NA	NA	NA
"hdz-350-s174"	"sample extracted and sequenced"	"hdz-350"	"hdz-350-e1"	"hdz-350-s174"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_151"	151	2024-03-24	"new"	3	4.5	6	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-07-19	"as"	"quick-dna fecal/soil microbe"	8.4	"hdz8"	13	1.6e+14	NA	NA	NA	NA	NA	NA
"hdz-316-s256"	"sample extracted and sequenced"	"hdz-316"	"hdz-316-e1"	"hdz-316-s256"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_151"	151	2024-03-24	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-08	"ze"	"quick-dna fecal/soil microbe"	79	"hdz12"	3	16000	NA	NA	NA	NA	NA	NA
"hdz-224-s123"	"sample extracted and sequenced"	"hdz-224"	"hdz-224-e1"	"hdz-224-s123"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_152"	152	2024-03-25	"new"	5	5	5	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-06-20	"ze"	"quick-dna fecal/soil microbe"	66	"hdz6"	8	1.6e+09	NA	NA	NA	NA	NA	NA
"hdz-223-s122"	"sample extracted and sequenced"	"hdz-223"	"hdz-223-e1"	"hdz-223-s122"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_152"	152	2024-03-25	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-06-20	"ze"	"quick-dna fecal/soil microbe"	77	"hdz6"	7	1.6e+08	NA	NA	NA	NA	NA	NA
"hdz-390-s267"	"sample extracted and sequenced"	"hdz-390"	"hdz-390-e1"	"hdz-390-s267"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_153"	153	2024-03-26	"new"	3	3	3	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-08-19	"sa"	"quick-dna fecal/soil microbe"	18	"hdz12"	14	1.6e+15	NA	NA	NA	NA	NA	NA
"hdz-217-s89"	"sample extracted and sequenced"	"hdz-217"	"hdz-217-e1"	"hdz-217-s89"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_153"	153	2024-03-26	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-05-02	"wj"	"quick-dna fecal/soil microbe"	72	"hdz4"	20	1.6e+21	1.15	NA	NA	NA	NA	NA
"hdz-215-s108"	"sample extracted and sequenced"	"hdz-215"	"hdz-215-e1"	"hdz-215-s108"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_154"	154	2024-03-27	"new"	3	4.5	6	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-06-14	"as"	"quick-dna fecal/soil microbe"	11	"hdz5"	16	1.6e+17	1.38	NA	NA	NA	NA	NA
"hdz-212-s250"	"sample extracted and sequenced"	"hdz-212"	"hdz-212-e1"	"hdz-212-s250"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_154"	154	2024-03-27	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-06-06	"as"	"quick-dna fecal/soil microbe"	42	"hdz11"	20	1.6e+21	NA	NA	NA	NA	NA	NA
"hdz-228-s129"	"sample extracted and sequenced"	"hdz-228"	"hdz-228-e1"	"hdz-228-s129"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_154"	154	2024-03-27	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-06-27	"ze"	"quick-dna fecal/soil microbe"	67	"hdz6"	14	1.6e+15	NA	NA	NA	NA	NA	NA
"hdz-404"	"sample not extracted"	"hdz-404"	NA	NA	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_154"	154	2024-03-27	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-227-s128"	"sample extracted and sequenced"	"hdz-227"	"hdz-227-e1"	"hdz-227-s128"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_156"	156	2024-03-29	"new"	3	3	3	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-06-27	"ze"	"quick-dna fecal/soil microbe"	44	"hdz6"	13	1.6e+14	NA	NA	NA	NA	NA	NA
"hdz-216"	"sample not extracted"	"hdz-216"	NA	NA	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_156"	156	2024-03-29	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"hdz-226-s124"	"sample extracted and sequenced"	"hdz-226"	"hdz-226-e1"	"hdz-226-s124"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_157"	157	2024-03-30	"new"	3	3	3	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-06-20	"ze"	"quick-dna fecal/soil microbe"	42	"hdz6"	9	1.6e+10	NA	NA	NA	NA	NA	NA
"hdz-403-s334"	"sample extracted and sequenced"	"hdz-403"	"hdz-403-e1"	"hdz-403-s334"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_157"	157	2024-03-30	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-23	"sa"	"quick-dna fecal/soil microbe"	4.1	"hdz15"	12	1.6e+13	NA	NA	NA	NA	NA	NA
"hdz-213-s107"	"sample extracted and sequenced"	"hdz-213"	"hdz-213-e1"	"hdz-213-s107"	"unknown"	"no"	NA	NA	NA	NA	NA	NA	"unknown_158"	158	2024-03-31	"new"	NA	NA	NA	"estrus"	"n"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2024-06-14	"as"	"quick-dna fecal/soil microbe"	31	"hdz5"	15	1.6e+16	1.34	NA	NA	NA	NA	NA
"hdz-402-s333"	"sample extracted and sequenced"	"hdz-402"	"hdz-402-e1"	"hdz-402-s333"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_158"	158	2024-03-31	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-23	"sa"	"quick-dna fecal/soil microbe"	20	"hdz15"	11	1.6e+12	NA	NA	NA	NA	NA	NA
"hdz-388-s265"	"sample extracted and sequenced"	"hdz-388"	"hdz-388-e1"	"hdz-388-s265"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_159"	159	2024-04-01	"new"	3	4.5	6	"estrus"	"n"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-08-19	"sa"	"quick-dna fecal/soil microbe"	63	"hdz12"	12	1.6e+13	NA	NA	NA	NA	NA	NA
"hdz-387-s264"	"sample extracted and sequenced"	"hdz-387"	"hdz-387-e1"	"hdz-387-s264"	"warble"	"yes"	"2677"	"f"	"2502"	"2496"	"duke prim"	7	"warble_159"	159	2024-04-01	"new"	1	1	1	"estrus"	"n"	0	0	0	0	0	"baseline"	0.544791666666667	0.685956261387312	0.634766707505959	0.285871846515002	0.998439700099116	0.551644830827068	0.967741935483871	0.252390057361377	0.191204588910134	0.229445506692161	0.0401529636711281	0.286806883365201	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.454976580206497	1	1	0.879691026417383	0.765621381384262	0.97470498664321	0.573842592592593	0.378984982426244	0.967825397512897	1	0.880735552524143	0.440863212055545	1	1	1	1	1	0.810530413640056	0.22584346345073	0.98117650587953	0.799842504286006	0.962909678563686	0.984245254594757	0.942196461530096	1	0.519426653049266	0.938196328931148	0.957907130767533	1	1	0.563437044968952	0.93065718199463	0.182592018318613	0.324852588650924	2024-08-19	"sa"	"quick-dna fecal/soil microbe"	46	"hdz12"	11	1.6e+12	NA	NA	NA	NA	NA	NA
"hdz-401-s332"	"sample extracted and sequenced"	"hdz-401"	"hdz-401-e1"	"hdz-401-s332"	"culi"	"yes"	"2652"	"m"	"2418"	"2408"	"akron"	11	"culi_160"	160	2024-04-02	"new"	3	3	3	"estrus"	"y"	1	1	0	0	0	"oatmeal_gel"	0.628571428125	0.654427398769515	0.609620023631487	0.361389277137206	1	0.562116227443609	0.967741935483871	0.218760357971495	0.132582035134239	0.198873052701359	0.035465694398409	0.331455087835598	0	0	0	0	0	0	0	0	0	0	0	0	0.0828637719588996	1	0.436097708385797	1	1	1	0.78214380214868	1	0.573842592592593	0.43040629104981	0.961485824767075	0.94022617027743	0.880039018979447	0.534839585464593	0.992763426304292	0.964656338519026	0.966319057993791	0.997206300490412	1	0.856412330529907	0.267944191758135	0.981356491480682	1	0.97622632585089	0.988904790599578	0.886177192191184	0.983598034797092	0.490073236890529	0.921380691047353	0.96324048863051	0.979732951835956	0.994873897888046	0.452354599722791	1	0.222087340529931	0.433136784867898	2024-08-23	"sa"	"quick-dna fecal/soil microbe"	30	"hdz15"	10	1.6e+11	NA	NA	NA	NA	NA	NA
